ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
836961.BJ,20240607,12.56,12.79,12.45,12.62,12.46,0.16,1.2841,4314.26,5446.883
836961.BJ,20240606,13.36,13.63,12.42,12.46,13.44,-0.98,-7.2917,6692.27,8592.437
836961.BJ,20240605,14.13,14.13,13.37,13.44,14.09,-0.65,-4.6132,5650.18,7719.1
836961.BJ,20240604,14.02,14.14,13.89,14.09,14.0,0.09,0.6429,2955.64,4137.898
836961.BJ,20240603,14.54,14.56,13.8,14.0,14.45,-0.45,-3.1142,5773.96,8109.952
836961.BJ,20240531,14.22,14.72,14.22,14.45,14.68,-0.23,-1.5668,4390.61,6347.416
836961.BJ,20240530,15.07,15.12,14.66,14.68,15.31,-0.63,-4.115,8872.49,13139.047
836961.BJ,20240529,14.95,15.71,14.71,15.31,14.96,0.35,2.3396,12781.6,19636.277
836961.BJ,20240528,15.28,15.64,15.05,15.15,15.28,-0.13,-0.8508,6701.17,10277.77
836961.BJ,20240527,14.71,15.28,14.71,15.28,14.99,0.29,1.9346,6209.16,9359.692
836961.BJ,20240524,15.03,15.26,14.8,14.99,15.23,-0.24,-1.5758,9286.04,13943.412
836961.BJ,20240523,14.48,15.65,14.15,15.23,14.5,0.73,5.0345,20038.47,30402.648
836961.BJ,20240522,14.3,14.5,14.0,14.5,14.19,0.31,2.1846,4164.25,5955.839
836961.BJ,20240521,14.69,14.69,14.1,14.19,14.52,-0.33,-2.2727,3888.45,5569.867
836961.BJ,20240520,14.4,14.83,14.28,14.52,14.31,0.21,1.4675,4366.64,6338.242
836961.BJ,20240517,14.38,14.38,14.09,14.31,14.33,-0.02,-0.1396,5128.12,7275.059
836961.BJ,20240516,14.93,14.93,14.31,14.33,14.77,-0.44,-2.979,7209.92,10448.662
836961.BJ,20240515,15.09,15.25,14.77,14.77,15.06,-0.29,-1.9256,4072.83,6122.722
836961.BJ,20240514,15.29,15.29,15.0,15.06,15.12,-0.06,-0.3968,4920.84,7418.719
836961.BJ,20240513,15.86,15.88,15.01,15.12,16.1,-0.98,-6.087,11292.16,17334.185
836961.BJ,20240510,16.56,16.7,16.0,16.1,16.63,-0.53,-3.187,9179.4,14922.897
836961.BJ,20240509,16.37,16.8,16.26,16.63,16.29,0.34,2.0872,13050.86,21660.862
836961.BJ,20240508,16.26,16.55,16.02,16.29,16.3,-0.01,-0.0613,9230.03,15019.079
836961.BJ,20240507,16.6,16.65,16.2,16.3,16.44,-0.14,-0.8516,6727.32,11030.863
836961.BJ,20240506,16.39,16.52,16.16,16.44,16.14,0.3,1.8587,6670.81,10902.526
836961.BJ,20240430,16.76,16.76,16.1,16.14,16.75,-0.61,-3.6418,10265.35,16844.016
836961.BJ,20240429,16.81,17.02,16.1,16.75,17.34,-0.59,-3.4025,20925.26,34569.36
836961.BJ,20240426,17.1,17.58,17.05,17.34,17.15,0.19,1.1079,8088.71,13994.526
836961.BJ,20240425,17.31,17.64,17.06,17.15,17.68,-0.53,-2.9977,11231.4,19465.137
