ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603341.SH,20240607,40.61,41.28,39.74,40.15,40.87,-0.72,-1.7617,48685.0,196534.297
603341.SH,20240606,41.45,43.0,40.86,40.87,41.17,-0.3,-0.7287,68903.12,289087.003
603341.SH,20240605,42.6,42.88,41.12,41.17,42.62,-1.45,-3.4022,46014.53,192437.383
603341.SH,20240604,42.31,43.77,42.09,42.62,42.38,0.24,0.5663,57399.87,245237.343
603341.SH,20240603,43.75,44.2,41.9,42.38,43.24,-0.86,-1.9889,63413.32,270907.8
603341.SH,20240531,43.0,45.33,42.99,43.74,42.2,1.54,3.6493,104485.52,462481.477
603341.SH,20240530,40.66,42.98,40.03,42.2,41.32,0.88,2.1297,71998.21,302105.554
603341.SH,20240529,40.34,42.1,40.3,41.32,40.69,0.63,1.5483,50800.41,209846.108
603341.SH,20240528,41.0,41.31,40.25,40.69,41.3,-0.61,-1.477,35933.06,146104.861
603341.SH,20240527,41.5,41.52,39.8,41.3,42.13,-0.83,-1.9701,59367.9,241079.48
603341.SH,20240524,44.2,44.4,42.0,42.13,45.03,-2.9,-6.4402,89670.7,385121.693
603341.SH,20240523,43.89,46.1,43.83,45.03,44.04,0.99,2.248,114544.72,518137.31
603341.SH,20240522,43.39,44.4,43.09,44.04,44.24,-0.2,-0.4521,74145.17,323835.362
603341.SH,20240521,42.08,45.4,42.05,44.24,41.9,2.34,5.5847,108274.18,477374.718
603341.SH,20240520,41.6,42.07,41.41,41.9,41.74,0.16,0.3833,22147.55,92562.735
603341.SH,20240517,40.68,41.74,40.3,41.74,40.96,0.78,1.9043,28592.37,118161.059
603341.SH,20240516,41.0,41.5,40.87,40.96,40.8,0.16,0.3922,16880.94,69560.027
603341.SH,20240515,41.83,41.9,40.78,40.8,41.5,-0.7,-1.6867,19352.7,79672.358
603341.SH,20240514,40.84,41.68,40.84,41.5,40.62,0.88,2.1664,21515.42,89070.041
603341.SH,20240513,41.38,41.5,40.42,40.62,41.82,-1.2,-2.8694,27575.74,113031.898
603341.SH,20240510,42.6,42.65,41.43,41.82,42.48,-0.66,-1.5537,26689.05,111827.476
603341.SH,20240509,42.1,42.74,42.1,42.48,42.33,0.15,0.3544,23196.8,98681.008
603341.SH,20240508,43.09,43.09,42.19,42.33,43.13,-0.8,-1.8549,25693.6,109356.27
603341.SH,20240507,43.09,43.58,42.74,43.13,43.01,0.12,0.279,30581.01,131835.273
603341.SH,20240506,43.27,43.46,42.8,43.01,42.59,0.42,0.9861,31364.61,135210.325
603341.SH,20240430,43.18,43.2,42.28,42.59,43.18,-0.59,-1.3664,34106.85,145645.982
603341.SH,20240429,42.2,43.72,42.01,43.18,41.3,1.88,4.5521,58207.83,250092.158
603341.SH,20240426,40.52,41.52,40.52,41.3,40.75,0.55,1.3497,40257.7,165899.823
603341.SH,20240425,40.62,41.62,40.31,40.75,41.03,-0.28,-0.6824,36349.17,149010.58
603341.SH,20240424,40.09,41.07,39.8,41.03,40.04,0.99,2.4725,36800.26,149441.342
603341.SH,20240423,40.84,40.88,39.92,40.04,40.6,-0.56,-1.3793,30834.95,124216.427
603341.SH,20240422,40.22,40.68,38.8,40.6,41.03,-0.43,-1.048,47808.86,191041.631
