ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
870436.BJ,20240607,10.77,10.88,10.66,10.8,10.78,0.02,0.1855,1694.88,1827.171
870436.BJ,20240606,11.0,11.0,10.55,10.78,10.9,-0.12,-1.1009,2135.37,2285.811
870436.BJ,20240605,10.88,10.95,10.76,10.9,10.88,0.02,0.1838,3090.64,3362.859
870436.BJ,20240604,10.58,10.95,10.3,10.88,10.58,0.3,2.8355,6051.01,6493.858
870436.BJ,20240603,10.99,10.99,10.47,10.58,10.88,-0.3,-2.7574,1911.79,2042.999
870436.BJ,20240531,10.74,11.05,10.6,10.88,10.74,0.14,1.3035,4675.55,5064.092
870436.BJ,20240530,10.52,10.8,10.44,10.74,10.69,0.05,0.4677,4107.59,4378.064
870436.BJ,20240529,10.86,10.98,10.65,10.69,10.9,-0.21,-1.9266,5656.19,6106.086
870436.BJ,20240528,10.95,11.0,10.7,10.9,10.95,-0.05,-0.4566,3602.96,3921.335
870436.BJ,20240527,10.78,11.05,10.52,10.95,10.79,0.16,1.4829,5252.85,5681.114
870436.BJ,20240524,10.81,11.08,10.42,10.79,10.96,-0.17,-1.5511,4757.21,5084.854
870436.BJ,20240523,10.88,11.22,10.56,10.96,10.74,0.22,2.0484,11682.23,12873.457
870436.BJ,20240522,10.54,10.99,10.2,10.74,10.35,0.39,3.7681,5798.44,6129.655
870436.BJ,20240521,10.53,10.53,10.22,10.35,10.38,-0.03,-0.289,2881.24,2993.707
870436.BJ,20240520,10.2,10.48,10.16,10.38,10.35,0.03,0.2899,3377.06,3486.676
870436.BJ,20240517,10.27,10.5,10.18,10.35,10.27,0.08,0.779,2291.99,2382.99
870436.BJ,20240516,10.33,10.44,10.21,10.27,10.35,-0.08,-0.7729,1675.21,1729.967
870436.BJ,20240515,10.53,10.53,10.2,10.35,10.48,-0.13,-1.2405,3181.74,3278.786
870436.BJ,20240514,10.42,10.48,10.1,10.48,10.35,0.13,1.256,5166.19,5313.193
870436.BJ,20240513,10.51,10.55,10.27,10.35,10.49,-0.14,-1.3346,1683.31,1755.107
870436.BJ,20240510,10.32,10.62,10.12,10.49,10.37,0.12,1.1572,7298.46,7653.372
870436.BJ,20240509,10.37,10.37,10.04,10.37,10.24,0.13,1.2695,4638.47,4727.572
870436.BJ,20240508,10.52,10.52,10.0,10.24,10.59,-0.35,-3.305,4582.98,4694.25
870436.BJ,20240507,10.59,10.84,10.32,10.59,10.72,-0.13,-1.2127,4652.02,4952.149
870436.BJ,20240506,11.3,11.3,10.51,10.72,10.85,-0.13,-1.1982,6339.56,6828.6
870436.BJ,20240430,10.26,11.3,10.0,10.85,10.29,0.56,5.4422,15741.47,16899.701
870436.BJ,20240429,10.01,10.4,9.89,10.29,10.1,0.19,1.8812,5621.47,5691.408
870436.BJ,20240426,9.98,10.25,9.93,10.1,9.98,0.12,1.2024,5519.35,5591.465
870436.BJ,20240425,10.23,10.3,9.94,9.98,10.23,-0.25,-2.4438,2903.35,2917.007
870436.BJ,20240424,9.63,10.23,9.63,10.23,9.63,0.6,6.2305,10006.77,10004.95
870436.BJ,20240423,9.67,9.72,9.5,9.63,9.74,-0.11,-1.1294,1924.35,1852.393
870436.BJ,20240422,10.0,10.0,9.65,9.74,9.98,-0.24,-2.4048,2275.55,2216.08
870436.BJ,20240419,10.2,10.25,9.84,9.98,10.2,-0.22,-2.1569,5098.48,5094.295
870436.BJ,20240418,10.09,10.6,10.05,10.2,10.09,0.11,1.0902,8515.71,8720.231
870436.BJ,20240417,9.55,10.09,9.55,10.09,9.5,0.59,6.2105,5878.04,5807.085
870436.BJ,20240416,9.91,9.97,9.2,9.5,10.02,-0.52,-5.1896,5096.38,4858.209
870436.BJ,20240415,10.13,10.13,9.78,10.02,10.2,-0.18,-1.7647,5548.93,5521.33
870436.BJ,20240412,10.13,10.36,9.75,10.2,10.19,0.01,0.0981,6660.23,6711.264
870436.BJ,20240411,10.09,10.25,9.7,10.19,10.1,0.09,0.8911,10994.87,10929.993
870436.BJ,20240410,9.95,10.3,9.63,10.1,9.95,0.15,1.5075,9976.48,10049.116
870436.BJ,20240409,10.32,10.37,9.88,9.95,10.28,-0.33,-3.2101,5039.89,5071.073
870436.BJ,20240408,10.58,10.79,9.9,10.28,10.5,-0.22,-2.0952,10481.87,10594.872
870436.BJ,20240403,10.33,10.5,9.81,10.5,10.33,0.17,1.6457,10308.68,10369.74
870436.BJ,20240402,10.6,10.8,10.08,10.33,10.57,-0.24,-2.2706,12110.04,12455.535
870436.BJ,20240401,10.87,11.3,10.4,10.57,10.94,-0.37,-3.3821,14277.36,15158.458
870436.BJ,20240329,10.31,10.99,10.23,10.94,10.38,0.56,5.395,23121.88,24801.957
870436.BJ,20240328,9.69,10.39,9.43,10.38,9.6,0.78,8.125,15840.11,15833.585
870436.BJ,20240327,9.5,9.9,9.39,9.6,9.7,-0.1,-1.0309,8242.34,7942.137
