ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600548.SH,20240607,10.58,10.75,10.51,10.75,10.58,0.17,1.6068,51834.65,55043.916
600548.SH,20240606,10.55,10.62,10.44,10.58,10.57,0.01,0.0946,63521.57,66879.667
600548.SH,20240605,10.69,10.72,10.56,10.57,10.71,-0.14,-1.3072,33318.0,35432.433
600548.SH,20240604,10.61,10.72,10.56,10.71,10.6,0.11,1.0377,35429.96,37722.459
600548.SH,20240603,10.67,10.75,10.52,10.6,10.71,-0.11,-1.0271,48595.72,51621.993
600548.SH,20240531,10.68,10.79,10.61,10.71,10.71,0.0,0.0,25148.73,26844.536
600548.SH,20240530,10.79,10.8,10.66,10.71,10.79,-0.08,-0.7414,35270.83,37813.295
600548.SH,20240529,10.85,10.9,10.73,10.79,10.95,-0.16,-1.4612,55664.2,60095.717
600548.SH,20240528,11.05,11.07,10.82,10.95,11.02,-0.07,-0.6352,50181.26,54700.285
600548.SH,20240527,10.8,11.02,10.77,11.02,10.8,0.22,2.037,49998.13,54448.772
600548.SH,20240524,10.7,10.97,10.7,10.8,10.84,-0.04,-0.369,49691.9,54039.208
600548.SH,20240523,10.99,11.01,10.68,10.84,11.0,-0.16,-1.4545,76958.01,83228.752
600548.SH,20240522,10.67,11.19,10.62,11.0,10.61,0.39,3.6758,113742.44,124961.195
600548.SH,20240521,10.51,10.62,10.49,10.61,10.52,0.09,0.8555,36045.0,38066.46
600548.SH,20240520,10.42,10.54,10.37,10.52,10.4,0.12,1.1538,42158.64,44068.278
600548.SH,20240517,10.46,10.53,10.34,10.4,10.47,-0.07,-0.6686,45642.0,47460.109
600548.SH,20240516,10.55,10.59,10.46,10.47,10.55,-0.08,-0.7583,43849.19,46035.166
600548.SH,20240515,10.55,10.64,10.41,10.55,10.6,-0.05,-0.4717,47656.35,50159.206
600548.SH,20240514,10.6,10.68,10.54,10.6,10.65,-0.05,-0.4695,49873.0,52975.254
600548.SH,20240513,10.36,10.72,10.29,10.65,10.35,0.3,2.8986,83525.0,88047.882
600548.SH,20240510,10.23,10.38,10.23,10.35,10.29,0.06,0.5831,45079.0,46546.129
600548.SH,20240509,10.29,10.34,10.21,10.29,10.24,0.05,0.4883,35713.5,36693.282
600548.SH,20240508,10.19,10.3,10.15,10.24,10.2,0.04,0.3922,37068.52,37947.969
600548.SH,20240507,10.26,10.27,10.16,10.2,10.31,-0.11,-1.0669,40368.9,41214.537
600548.SH,20240506,10.05,10.39,10.0,10.31,10.09,0.22,2.1804,75670.0,77266.831
600548.SH,20240430,10.04,10.23,10.0,10.09,10.09,0.0,0.0,59745.36,60504.743
600548.SH,20240429,10.21,10.22,9.94,10.09,10.4,-0.31,-2.9808,101440.86,101913.342
600548.SH,20240426,10.63,10.7,10.34,10.4,10.63,-0.23,-2.1637,58418.56,61070.254
600548.SH,20240425,10.46,10.65,10.46,10.63,10.53,0.1,0.9497,40475.0,42810.415
600548.SH,20240424,10.45,10.61,10.45,10.53,10.54,-0.01,-0.0949,47155.93,49598.541
600548.SH,20240423,10.52,10.7,10.41,10.54,10.56,-0.02,-0.1894,55446.89,58527.796
600548.SH,20240422,10.65,10.88,10.54,10.56,10.61,-0.05,-0.4713,71810.0,76794.236
600548.SH,20240419,10.53,10.7,10.45,10.61,10.53,0.08,0.7597,62686.1,66538.955
600548.SH,20240418,10.66,10.76,10.4,10.53,10.65,-0.12,-1.1268,66628.48,70376.493
600548.SH,20240417,10.38,10.68,10.31,10.65,10.39,0.26,2.5024,76543.51,80290.616
600548.SH,20240416,10.5,10.62,10.31,10.39,10.55,-0.16,-1.5166,83923.96,87595.472
600548.SH,20240415,10.5,10.68,10.39,10.55,10.39,0.16,1.5399,81564.61,86061.341
600548.SH,20240412,10.3,10.47,10.27,10.39,10.25,0.14,1.3659,65209.1,67756.576
600548.SH,20240411,10.0,10.32,9.97,10.25,10.05,0.2,1.99,69592.34,71129.328
600548.SH,20240410,9.91,10.09,9.91,10.05,9.94,0.11,1.1066,62616.56,62823.236
600548.SH,20240409,9.99,10.08,9.93,9.94,9.99,-0.05,-0.5005,56970.06,56920.148
600548.SH,20240408,9.92,10.07,9.91,9.99,9.97,0.02,0.2006,68582.04,68593.13
600548.SH,20240403,9.91,9.99,9.84,9.97,9.87,0.1,1.0132,70861.0,70362.853
600548.SH,20240402,9.76,9.91,9.69,9.87,9.76,0.11,1.127,65684.46,64656.756
600548.SH,20240401,9.66,9.77,9.57,9.76,9.67,0.09,0.9307,76266.24,73829.79
600548.SH,20240329,9.45,9.69,9.42,9.67,9.45,0.22,2.328,89716.1,86030.318
600548.SH,20240328,9.44,9.5,9.29,9.45,9.39,0.06,0.639,85147.11,79961.2
600548.SH,20240327,9.49,9.57,9.36,9.39,9.34,0.05,0.5353,93595.38,88470.54
600548.SH,20240326,9.36,9.56,9.28,9.34,9.41,-0.07,-0.7439,141767.21,133412.213
600548.SH,20240325,9.18,9.82,9.18,9.41,8.93,0.48,5.3751,268278.11,256125.176
600548.SH,20240322,9.0,9.07,8.85,8.93,9.22,-0.29,-3.1453,105782.07,94472.701
600548.SH,20240321,9.04,9.38,8.98,9.22,9.0,0.22,2.4444,95709.01,87780.867
600548.SH,20240320,9.0,9.05,8.96,9.0,8.99,0.01,0.1112,33679.0,30329.247
600548.SH,20240319,9.05,9.11,8.99,8.99,9.06,-0.07,-0.7726,41534.0,37622.233
600548.SH,20240318,9.02,9.07,8.99,9.06,8.99,0.07,0.7786,46433.0,41974.305
600548.SH,20240315,9.0,9.05,8.91,8.99,8.97,0.02,0.223,40548.02,36421.178
600548.SH,20240314,8.96,9.04,8.95,8.97,8.98,-0.01,-0.1114,34325.5,30895.074
600548.SH,20240313,9.05,9.08,8.95,8.98,9.08,-0.1,-1.1013,37242.0,33495.337
