ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
870866.BJ,20240607,5.33,5.34,5.28,5.33,5.27,0.06,1.1385,3016.09,1603.191
870866.BJ,20240606,5.3,5.43,5.27,5.27,5.34,-0.07,-1.3109,4414.25,2334.154
870866.BJ,20240605,5.38,5.39,5.33,5.34,5.39,-0.05,-0.9276,1826.43,978.249
870866.BJ,20240604,5.41,5.41,5.35,5.39,5.35,0.04,0.7477,2939.84,1577.626
870866.BJ,20240603,5.59,5.59,5.35,5.35,5.52,-0.17,-3.0797,4549.57,2461.984
870866.BJ,20240531,5.52,5.54,5.48,5.52,5.5,0.02,0.3636,1255.12,690.655
870866.BJ,20240530,5.54,5.58,5.5,5.5,5.57,-0.07,-1.2567,1935.41,1067.865
870866.BJ,20240529,5.61,5.63,5.53,5.57,5.6,-0.03,-0.5357,1800.61,1002.126
870866.BJ,20240528,5.58,5.73,5.54,5.6,5.59,0.01,0.1789,2859.85,1611.919
870866.BJ,20240527,5.6,5.61,5.52,5.59,5.61,-0.02,-0.3565,3029.86,1679.78
870866.BJ,20240524,5.74,5.79,5.6,5.61,5.67,-0.06,-1.0582,7145.25,4078.486
870866.BJ,20240523,5.51,5.75,5.48,5.67,5.52,0.15,2.7174,9436.06,5321.147
870866.BJ,20240522,5.54,5.57,5.5,5.52,5.51,0.01,0.1815,2439.76,1351.818
870866.BJ,20240521,5.55,5.55,5.5,5.51,5.51,0.0,0.0,3127.31,1722.726
870866.BJ,20240520,5.59,5.59,5.5,5.51,5.52,-0.01,-0.1812,3728.96,2058.337
870866.BJ,20240517,5.73,5.73,5.62,5.67,5.69,-0.02,-0.3515,2038.86,1153.658
870866.BJ,20240516,5.74,5.74,5.66,5.69,5.69,0.0,0.0,2574.87,1465.067
870866.BJ,20240515,5.74,5.74,5.69,5.69,5.71,-0.02,-0.3503,2157.43,1231.129
870866.BJ,20240514,5.7,5.75,5.7,5.71,5.71,0.0,0.0,1554.92,890.969
870866.BJ,20240513,5.75,5.75,5.67,5.71,5.75,-0.04,-0.6957,4489.55,2562.811
870866.BJ,20240510,5.78,5.78,5.69,5.75,5.78,-0.03,-0.519,2829.42,1619.57
870866.BJ,20240509,5.71,5.79,5.68,5.78,5.76,0.02,0.3472,4480.7,2579.152
870866.BJ,20240508,5.83,5.84,5.75,5.76,5.8,-0.04,-0.6897,2592.51,1497.667
870866.BJ,20240507,5.81,5.83,5.76,5.8,5.84,-0.04,-0.6849,3442.05,1994.866
870866.BJ,20240506,5.79,5.85,5.73,5.84,5.72,0.12,2.0979,6195.02,3599.557
870866.BJ,20240430,5.71,5.76,5.68,5.72,5.73,-0.01,-0.1745,4366.06,2500.041
870866.BJ,20240429,5.61,5.78,5.55,5.73,5.62,0.11,1.9573,6146.93,3486.523
