ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
871478.BJ,20240607,11.93,12.19,11.57,11.79,11.56,0.23,1.9896,9217.54,10893.986
871478.BJ,20240606,12.42,12.6,11.55,11.56,12.42,-0.86,-6.9243,13933.65,16630.25
871478.BJ,20240605,13.2,13.3,12.42,12.42,13.19,-0.77,-5.8378,10399.9,13237.045
871478.BJ,20240604,13.58,13.6,13.0,13.19,13.4,-0.21,-1.5672,5813.31,7647.677
871478.BJ,20240603,13.83,14.12,13.18,13.4,13.85,-0.45,-3.2491,8789.9,11886.844
871478.BJ,20240531,13.97,14.38,13.7,13.85,13.8,0.05,0.3623,6756.27,9491.412
871478.BJ,20240530,14.0,14.13,13.79,13.8,14.09,-0.29,-2.0582,5492.95,7640.44
871478.BJ,20240529,14.55,14.6,14.06,14.09,14.3,-0.21,-1.4685,5479.43,7791.704
871478.BJ,20240528,14.43,14.61,14.3,14.3,14.42,-0.12,-0.8322,4609.43,6654.545
871478.BJ,20240527,14.37,14.42,14.11,14.42,14.23,0.19,1.3352,5090.59,7232.243
871478.BJ,20240524,14.4,14.8,14.18,14.23,14.75,-0.52,-3.5254,9074.82,13080.839
871478.BJ,20240523,14.25,15.48,14.06,14.75,14.36,0.39,2.7159,20970.65,30987.227
871478.BJ,20240522,14.5,14.5,14.2,14.36,14.09,0.27,1.9163,6832.83,9800.913
871478.BJ,20240521,14.26,14.26,14.04,14.09,14.08,0.01,0.071,3339.63,4704.139
871478.BJ,20240520,14.38,14.38,14.05,14.08,14.1,-0.02,-0.1418,4164.09,5873.405
871478.BJ,20240517,13.98,14.2,13.9,14.1,14.0,0.1,0.7143,4143.45,5812.204
871478.BJ,20240516,14.23,14.47,13.98,14.0,14.23,-0.23,-1.6163,7294.91,10330.889
871478.BJ,20240515,14.4,14.77,14.12,14.23,14.57,-0.34,-2.3336,6902.76,9907.043
871478.BJ,20240514,14.83,14.86,14.52,14.57,14.47,0.1,0.6911,6378.73,9365.315
871478.BJ,20240513,15.09,15.4,14.46,14.47,15.36,-0.89,-5.7943,12441.23,18378.253
871478.BJ,20240510,15.46,15.77,15.32,15.36,15.46,-0.1,-0.6468,9586.02,14887.326
871478.BJ,20240509,16.3,16.4,15.44,15.46,15.81,-0.35,-2.2138,15517.44,24322.732
871478.BJ,20240508,15.69,16.65,15.3,15.81,15.29,0.52,3.4009,27072.65,43165.972
871478.BJ,20240507,15.0,15.48,14.72,15.29,14.84,0.45,3.0323,15343.36,23204.02
871478.BJ,20240506,15.0,15.09,14.7,14.84,14.81,0.03,0.2026,9982.06,14829.38
871478.BJ,20240430,14.99,15.24,14.62,14.81,15.41,-0.6,-3.8936,17159.95,25447.631
871478.BJ,20240429,15.35,15.97,15.23,15.41,14.95,0.46,3.0769,16020.56,24997.43
871478.BJ,20240426,14.79,15.15,14.6,14.95,14.7,0.25,1.7007,9891.08,14754.246
871478.BJ,20240425,15.32,15.43,14.7,14.7,15.32,-0.62,-4.047,10103.13,15143.64
871478.BJ,20240424,14.85,15.44,14.85,15.32,15.17,0.15,0.9888,13267.82,20153.196
871478.BJ,20240423,14.6,15.48,14.35,15.17,14.35,0.82,5.7143,19851.64,29990.366
871478.BJ,20240422,14.57,14.69,14.12,14.35,14.57,-0.22,-1.51,6899.93,9917.549
871478.BJ,20240419,14.78,15.14,14.28,14.57,15.03,-0.46,-3.0605,8939.59,13088.295
871478.BJ,20240418,14.75,15.48,14.59,15.03,15.01,0.02,0.1332,15832.44,23881.598
871478.BJ,20240417,14.29,15.14,14.0,15.01,13.8,1.21,8.7681,15329.94,22670.566
871478.BJ,20240416,14.78,15.05,13.68,13.8,14.8,-1.0,-6.7568,13604.74,19195.704
871478.BJ,20240415,15.09,15.28,14.5,14.8,15.08,-0.28,-1.8568,9995.27,14877.042
871478.BJ,20240412,15.95,16.08,14.89,15.08,15.65,-0.57,-3.6422,12313.38,18924.564
871478.BJ,20240411,16.0,16.13,15.51,15.65,16.38,-0.73,-4.4567,16341.32,25803.524
871478.BJ,20240410,15.9,17.2,15.71,16.38,15.41,0.97,6.2946,31940.58,52993.31
871478.BJ,20240409,14.89,15.47,14.7,15.41,14.67,0.74,5.0443,15126.69,23087.867
871478.BJ,20240408,15.51,15.54,14.62,14.67,15.45,-0.78,-5.0485,10849.45,16159.963
871478.BJ,20240403,16.01,16.27,15.44,15.45,16.11,-0.66,-4.0968,11460.25,17894.533
871478.BJ,20240402,16.77,16.85,16.02,16.11,16.76,-0.65,-3.8783,14840.94,24097.301
871478.BJ,20240401,17.0,17.4,16.65,16.76,17.0,-0.24,-1.4118,14399.65,24172.9
871478.BJ,20240329,17.38,17.68,16.92,17.0,17.47,-0.47,-2.6903,11275.66,19401.644
871478.BJ,20240328,17.16,17.65,16.8,17.47,16.95,0.52,3.0678,15118.14,26097.998
871478.BJ,20240327,16.78,17.8,16.78,16.95,17.05,-0.1,-0.5865,14380.39,24939.633
871478.BJ,20240326,17.56,17.74,16.74,17.05,17.58,-0.53,-3.0148,15530.87,26601.054
871478.BJ,20240325,17.79,17.97,17.37,17.58,17.77,-0.19,-1.0692,13652.17,24102.7
871478.BJ,20240322,18.5,18.52,17.76,17.77,18.36,-0.59,-3.2135,20349.65,36698.363
871478.BJ,20240321,18.73,19.0,18.26,18.36,18.76,-0.4,-2.1322,18276.3,33787.765
871478.BJ,20240320,18.9,19.12,18.5,18.76,18.81,-0.05,-0.2658,18152.76,34047.459
871478.BJ,20240319,19.4,19.52,18.77,18.81,19.4,-0.59,-3.0412,27062.82,51656.6
