ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600543.SH,20240607,4.62,4.76,4.59,4.63,4.83,-0.2,-4.1408,193901.81,89621.422
600543.SH,20240606,4.92,5.0,4.83,4.83,5.08,-0.25,-4.9213,43905.0,21360.894
600543.SH,20240605,5.26,5.36,5.06,5.08,5.33,-0.25,-4.6904,96440.1,50324.883
600543.SH,20240604,5.28,5.45,5.28,5.33,5.56,-0.23,-4.1367,131412.12,69644.61
600543.SH,20240603,5.73,5.79,5.56,5.56,5.85,-0.29,-4.9573,21321.0,11962.044
600543.SH,20240531,6.2,6.22,5.85,5.85,6.16,-0.31,-5.0325,76049.31,45469.742
600543.SH,20240530,6.32,6.36,6.16,6.16,6.48,-0.32,-4.9383,76424.01,47369.757
600543.SH,20240529,6.41,6.54,6.31,6.48,6.44,0.04,0.6211,57595.01,37083.497
600543.SH,20240528,6.18,6.48,6.18,6.44,6.17,0.27,4.376,57100.55,36191.92
600543.SH,20240527,6.17,6.38,6.17,6.17,6.49,-0.32,-4.9307,79911.0,49513.58
600543.SH,20240524,6.3,6.5,6.28,6.49,6.27,0.22,3.5088,65023.63,41774.56
600543.SH,20240523,6.4,6.4,6.17,6.27,6.42,-0.15,-2.3364,82358.41,51646.534
600543.SH,20240522,6.17,6.42,6.09,6.42,6.18,0.24,3.8835,97843.4,61161.948
600543.SH,20240521,5.97,6.21,5.94,6.18,6.04,0.14,2.3179,66698.05,40767.156
600543.SH,20240520,5.98,6.11,5.93,6.04,5.85,0.19,3.2479,80636.83,48603.081
600543.SH,20240517,5.6,5.92,5.56,5.85,5.65,0.2,3.5398,72210.0,41503.809
600543.SH,20240516,5.61,5.83,5.59,5.65,5.68,-0.03,-0.5282,73264.1,41653.252
600543.SH,20240515,5.52,5.68,5.5,5.68,5.41,0.27,4.9908,69346.0,38972.251
600543.SH,20240514,5.16,5.41,5.13,5.41,5.15,0.26,5.0485,49411.8,26294.685
600543.SH,20240513,5.33,5.34,5.15,5.15,5.42,-0.27,-4.9815,55299.0,28946.494
600543.SH,20240510,5.4,5.49,5.33,5.42,5.47,-0.05,-0.9141,43042.0,23252.711
600543.SH,20240509,5.57,5.64,5.29,5.47,5.57,-0.1,-1.7953,89053.01,48076.912
600543.SH,20240508,5.5,5.63,5.46,5.57,5.48,0.09,1.6423,38460.1,21348.734
600543.SH,20240507,5.34,5.54,5.3,5.48,5.31,0.17,3.2015,51955.1,28350.052
