ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301085.SZ,20240607,41.44,41.88,40.53,40.77,40.69,0.08,0.1966,14846.35,61111.944
301085.SZ,20240606,42.84,43.0,40.46,40.69,42.51,-1.82,-4.2813,21698.29,89794.302
301085.SZ,20240605,43.73,43.98,42.44,42.51,43.7,-1.19,-2.7231,12526.0,54005.401
301085.SZ,20240604,44.46,45.01,43.03,43.7,45.06,-1.36,-3.0182,17673.12,77201.649
301085.SZ,20240603,45.45,45.88,44.48,45.06,45.6,-0.54,-1.1842,16456.91,74345.823
301085.SZ,20240531,44.16,46.16,44.01,45.6,44.16,1.44,3.2609,19911.25,90364.212
301085.SZ,20240530,43.71,44.8,43.51,44.16,44.51,-0.35,-0.7863,10574.08,46803.665
301085.SZ,20240529,44.3,45.15,44.23,44.51,44.33,0.18,0.406,12173.0,54336.448
301085.SZ,20240528,44.5,45.2,43.86,44.33,44.82,-0.49,-1.0933,13775.5,61386.286
301085.SZ,20240527,44.3,45.2,43.28,44.82,44.81,0.01,0.0223,16994.08,74830.929
301085.SZ,20240524,45.99,46.24,44.73,44.81,45.83,-1.02,-2.2256,19542.0,88695.963
301085.SZ,20240523,47.25,47.6,45.69,45.83,46.86,-1.03,-2.198,20924.07,97323.928
301085.SZ,20240522,46.01,47.24,45.95,46.86,46.36,0.5,1.0785,16519.63,77192.315
301085.SZ,20240521,46.5,46.77,45.7,46.36,46.32,0.04,0.0864,17459.0,80720.77
301085.SZ,20240520,45.99,46.8,43.4,46.6,47.94,-1.34,-2.7952,38025.62,173412.287
301085.SZ,20240517,47.4,47.98,46.9,47.94,47.75,0.19,0.3979,20170.0,95877.064
301085.SZ,20240516,47.49,48.56,47.35,47.75,46.93,0.82,1.7473,23548.04,112994.51
301085.SZ,20240515,47.89,48.26,46.78,46.93,48.41,-1.48,-3.0572,21566.52,102299.294
301085.SZ,20240514,46.88,48.93,46.15,48.41,46.22,2.19,4.7382,32080.27,152403.275
301085.SZ,20240513,47.4,47.75,45.82,46.22,48.21,-1.99,-4.1278,24107.49,112163.768
301085.SZ,20240510,49.47,50.41,48.08,48.21,49.43,-1.22,-2.4681,20702.48,100900.795
301085.SZ,20240509,48.52,49.59,48.52,49.43,49.09,0.34,0.6926,21921.84,108001.494
301085.SZ,20240508,50.25,50.57,48.79,49.09,51.12,-2.03,-3.971,32660.64,161822.277
301085.SZ,20240507,52.95,52.95,50.79,51.12,52.25,-1.13,-2.1627,30752.82,158673.842
301085.SZ,20240506,52.0,53.22,51.73,52.25,51.54,0.71,1.3776,35734.97,186853.134
301085.SZ,20240430,52.41,53.36,50.57,51.54,51.38,0.16,0.3114,48751.5,253340.233
301085.SZ,20240429,50.8,52.4,50.8,51.38,51.95,-0.57,-1.0972,60631.67,312209.589
301085.SZ,20240426,51.4,56.0,50.2,51.95,46.8,5.15,11.0043,84702.2,447979.16
301085.SZ,20240425,45.8,48.15,45.8,46.8,46.13,0.67,1.4524,35679.81,168214.379
301085.SZ,20240424,43.3,46.18,43.3,46.13,43.11,3.02,7.0053,35395.24,159495.336
301085.SZ,20240423,42.67,43.86,42.67,43.11,42.66,0.45,1.0549,17138.09,74102.607
301085.SZ,20240422,42.67,43.5,41.4,42.66,43.37,-0.71,-1.6371,18318.97,77923.54
301085.SZ,20240419,44.09,44.37,43.13,43.37,44.09,-0.72,-1.633,22697.76,99064.535
301085.SZ,20240418,44.15,45.49,42.88,44.09,45.48,-1.39,-3.0563,37532.86,165949.427
301085.SZ,20240417,41.9,45.5,41.9,45.48,40.94,4.54,11.0894,41243.97,182441.609
301085.SZ,20240416,44.52,45.66,40.8,40.94,45.14,-4.2,-9.3044,35046.04,147089.811
301085.SZ,20240415,48.21,48.99,44.1,45.14,49.0,-3.86,-7.8776,41298.21,190774.811
301085.SZ,20240412,48.88,50.33,48.71,49.0,48.67,0.33,0.678,28474.64,141053.617
301085.SZ,20240411,47.51,50.0,47.51,48.67,48.1,0.57,1.185,26005.16,127219.91
301085.SZ,20240410,49.12,49.33,47.15,48.1,49.4,-1.3,-2.6316,24774.77,118965.071
301085.SZ,20240409,50.05,50.52,48.28,49.4,50.02,-0.62,-1.2395,27599.34,135457.683
301085.SZ,20240408,51.39,51.79,50.01,50.02,51.75,-1.73,-3.343,25446.61,128920.005
301085.SZ,20240403,53.52,54.29,50.8,51.75,54.35,-2.6,-4.7838,40033.35,207898.13
301085.SZ,20240402,55.99,56.09,53.66,54.35,56.22,-1.87,-3.3262,43954.32,239584.088
301085.SZ,20240401,55.35,56.5,54.63,56.22,55.35,0.87,1.5718,39259.35,219605.708
301085.SZ,20240329,54.65,56.59,54.57,55.35,55.78,-0.43,-0.7709,46332.43,256424.252
301085.SZ,20240328,53.18,56.86,53.13,55.78,53.19,2.59,4.8693,64972.6,359195.27
301085.SZ,20240327,56.76,57.38,53.17,53.19,57.03,-3.84,-6.7333,64224.94,351749.116
301085.SZ,20240326,60.34,61.66,57.0,57.03,61.99,-4.96,-8.0013,88421.47,521631.062
301085.SZ,20240325,66.11,67.4,61.88,61.99,70.9,-8.91,-12.567,135720.87,876601.558
301085.SZ,20240322,63.7,72.83,63.7,70.9,60.69,10.21,16.8232,174156.89,1190104.923
301085.SZ,20240321,64.0,65.87,60.52,60.69,60.4,0.29,0.4801,137680.53,863737.969
301085.SZ,20240320,53.26,63.5,53.16,60.4,54.09,6.31,11.6657,113033.89,660885.51
301085.SZ,20240319,53.37,55.17,52.81,54.09,53.7,0.39,0.7263,46156.0,249927.176
