ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
832522.BJ,20240607,15.55,15.86,15.33,15.63,15.33,0.3,1.9569,5558.69,8662.988
832522.BJ,20240606,16.04,16.05,15.33,15.33,15.93,-0.6,-3.7665,10402.74,16190.592
832522.BJ,20240605,16.33,16.46,15.9,15.93,16.32,-0.39,-2.3897,8877.83,14355.065
832522.BJ,20240604,16.32,16.4,16.17,16.32,16.33,-0.01,-0.0612,4531.09,7391.206
832522.BJ,20240603,16.65,16.65,16.21,16.33,16.7,-0.37,-2.2156,8230.27,13484.937
832522.BJ,20240531,16.71,16.83,16.55,16.7,16.7,0.0,0.0,7861.93,13101.927
832522.BJ,20240530,16.92,16.96,16.63,16.7,17.03,-0.33,-1.9378,10493.73,17590.521
832522.BJ,20240529,16.75,17.05,16.59,17.03,16.68,0.35,2.0983,14025.61,23635.505
832522.BJ,20240528,16.9,17.09,16.62,16.68,16.89,-0.21,-1.2433,9476.58,15948.261
832522.BJ,20240527,16.81,16.95,16.7,16.89,16.76,0.13,0.7757,9320.14,15689.009
832522.BJ,20240524,17.18,17.18,16.68,16.76,17.15,-0.39,-2.2741,14596.07,24704.747
832522.BJ,20240523,16.9,17.68,16.51,17.15,16.86,0.29,1.72,39277.92,67626.516
832522.BJ,20240522,16.56,16.86,16.53,16.86,16.46,0.4,2.4301,14532.14,24320.418
832522.BJ,20240521,16.63,16.72,16.34,16.46,16.72,-0.26,-1.555,8886.95,14663.51
832522.BJ,20240520,17.1,17.22,16.4,16.72,17.05,-0.33,-1.9355,24078.01,40268.306
832522.BJ,20240517,17.02,17.27,16.85,17.05,16.95,0.1,0.59,10907.24,18515.31
832522.BJ,20240516,17.07,17.18,16.92,16.95,17.0,-0.05,-0.2941,7582.42,12937.063
832522.BJ,20240515,17.19,17.32,16.96,17.0,17.16,-0.16,-0.9324,8533.35,14610.266
832522.BJ,20240514,17.47,17.53,17.15,17.16,17.28,-0.12,-0.6944,7898.42,13656.193
832522.BJ,20240513,17.33,17.77,17.16,17.28,17.55,-0.27,-1.5385,10648.73,18463.293
832522.BJ,20240510,18.05,18.28,17.39,17.55,18.11,-0.56,-3.0922,24870.8,44005.173
832522.BJ,20240509,18.12,18.89,18.07,18.11,17.85,0.26,1.4566,30508.05,56468.43
832522.BJ,20240508,18.33,18.65,17.81,17.85,18.32,-0.47,-2.5655,16580.15,30208.507
