ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002775.SZ,20240607,1.87,2.02,1.87,1.99,1.85,0.14,7.5676,139493.28,27430.175
002775.SZ,20240606,1.96,2.02,1.84,1.85,1.92,-0.07,-3.6458,193829.31,37157.21
002775.SZ,20240605,1.86,2.05,1.86,1.92,2.07,-0.15,-7.2464,275375.76,53888.755
002775.SZ,20240604,2.47,2.53,2.07,2.07,2.3,-0.23,-10.0,353271.6,77939.917
002775.SZ,20240603,2.45,2.46,2.22,2.3,2.47,-0.17,-6.8826,215600.96,49320.02
002775.SZ,20240531,2.41,2.5,2.35,2.47,2.41,0.06,2.4896,106132.0,25850.061
002775.SZ,20240530,2.42,2.44,2.36,2.41,2.41,0.0,0.0,71562.04,17183.287
002775.SZ,20240529,2.34,2.43,2.32,2.41,2.35,0.06,2.5532,95916.8,22994.739
002775.SZ,20240528,2.37,2.4,2.34,2.35,2.4,-0.05,-2.0833,47711.01,11275.28
002775.SZ,20240527,2.43,2.46,2.37,2.4,2.42,-0.02,-0.8264,48933.0,11727.241
002775.SZ,20240524,2.42,2.47,2.39,2.42,2.45,-0.03,-1.2245,49100.68,11976.27
002775.SZ,20240523,2.54,2.54,2.42,2.45,2.55,-0.1,-3.9216,75860.56,18740.063
002775.SZ,20240522,2.49,2.57,2.49,2.55,2.51,0.04,1.5936,67837.41,17255.288
002775.SZ,20240521,2.57,2.58,2.49,2.51,2.57,-0.06,-2.3346,48304.2,12165.661
002775.SZ,20240520,2.65,2.67,2.54,2.57,2.63,-0.06,-2.2814,77031.68,20000.105
002775.SZ,20240517,2.6,2.63,2.54,2.63,2.58,0.05,1.938,70946.0,18326.283
002775.SZ,20240516,2.53,2.62,2.53,2.58,2.52,0.06,2.381,90870.12,23461.146
002775.SZ,20240515,2.49,2.55,2.45,2.52,2.49,0.03,1.2048,51214.0,12866.36
002775.SZ,20240514,2.45,2.5,2.43,2.49,2.43,0.06,2.4691,52420.6,13007.654
002775.SZ,20240513,2.45,2.48,2.4,2.43,2.49,-0.06,-2.4096,48999.0,11944.017
002775.SZ,20240510,2.55,2.57,2.46,2.49,2.53,-0.04,-1.581,64180.32,16043.367
002775.SZ,20240509,2.49,2.55,2.47,2.53,2.49,0.04,1.6064,49964.6,12635.999
002775.SZ,20240508,2.53,2.57,2.47,2.49,2.53,-0.04,-1.581,55835.0,14004.925
002775.SZ,20240507,2.54,2.56,2.5,2.53,2.53,0.0,0.0,59735.68,15146.096
002775.SZ,20240506,2.52,2.58,2.48,2.53,2.45,0.08,3.2653,101398.44,25637.205
002775.SZ,20240430,2.51,2.52,2.41,2.45,2.52,-0.07,-2.7778,112292.48,27601.018
002775.SZ,20240429,2.36,2.53,2.34,2.52,2.36,0.16,6.7797,100286.36,24748.401
002775.SZ,20240426,2.37,2.38,2.3,2.36,2.36,0.0,0.0,87653.56,20611.456
002775.SZ,20240425,2.35,2.39,2.3,2.36,2.32,0.04,1.7241,69131.03,16310.644
002775.SZ,20240424,2.26,2.37,2.24,2.32,2.26,0.06,2.6549,93834.34,21784.731
002775.SZ,20240423,2.19,2.3,2.17,2.26,2.19,0.07,3.1963,91298.6,20644.929
002775.SZ,20240422,2.27,2.27,2.11,2.19,2.28,-0.09,-3.9474,86243.2,18928.47
002775.SZ,20240419,2.32,2.35,2.24,2.28,2.33,-0.05,-2.1459,74615.91,17043.882
002775.SZ,20240418,2.35,2.39,2.24,2.33,2.33,0.0,0.0,119343.44,27685.383
002775.SZ,20240417,2.17,2.34,2.16,2.33,2.17,0.16,7.3733,160284.61,36491.996
002775.SZ,20240416,2.35,2.37,2.17,2.17,2.41,-0.24,-9.9585,124306.22,27397.856
002775.SZ,20240415,2.64,2.66,2.4,2.41,2.67,-0.26,-9.7378,151513.0,37425.356
002775.SZ,20240412,2.71,2.74,2.66,2.67,2.72,-0.05,-1.8382,86898.0,23281.498
002775.SZ,20240411,2.66,2.75,2.63,2.72,2.69,0.03,1.1152,78339.16,21269.678
002775.SZ,20240410,2.77,2.78,2.65,2.69,2.77,-0.08,-2.8881,93199.16,25043.007
002775.SZ,20240409,2.7,2.79,2.69,2.77,2.71,0.06,2.214,103435.44,28486.48
002775.SZ,20240408,2.85,2.86,2.7,2.71,2.84,-0.13,-4.5775,121070.59,33234.034
002775.SZ,20240403,2.94,2.94,2.75,2.84,2.95,-0.11,-3.7288,186275.56,52561.86
002775.SZ,20240402,2.95,3.03,2.88,2.95,2.95,0.0,0.0,144259.11,42529.438
002775.SZ,20240401,2.9,2.96,2.86,2.95,2.9,0.05,1.7241,108941.57,31694.666
002775.SZ,20240329,2.85,2.92,2.82,2.9,2.85,0.05,1.7544,111493.94,32096.998
002775.SZ,20240328,2.78,2.86,2.78,2.85,2.77,0.08,2.8881,102156.2,28883.957
002775.SZ,20240327,2.91,2.91,2.74,2.77,2.88,-0.11,-3.8194,86220.0,24361.717
002775.SZ,20240326,2.87,2.91,2.81,2.88,2.84,0.04,1.4085,105981.52,30321.971
002775.SZ,20240325,2.95,2.97,2.83,2.84,2.95,-0.11,-3.7288,161103.02,46435.616
002775.SZ,20240322,3.06,3.09,2.94,2.95,3.06,-0.11,-3.5948,186598.63,55796.011
002775.SZ,20240321,3.09,3.11,2.98,3.06,3.09,-0.03,-0.9709,190287.48,58007.058
002775.SZ,20240320,2.98,3.1,2.94,3.09,2.98,0.11,3.6913,220037.47,66973.612
002775.SZ,20240319,3.04,3.05,2.93,2.98,3.03,-0.05,-1.6502,165651.8,49332.553
002775.SZ,20240318,2.92,3.05,2.92,3.03,2.93,0.1,3.413,235697.37,70467.822
002775.SZ,20240315,2.95,2.97,2.88,2.93,2.94,-0.01,-0.3401,176642.67,51349.987
002775.SZ,20240314,2.94,3.04,2.9,2.94,2.99,-0.05,-1.6722,265658.77,78759.042
002775.SZ,20240313,3.03,3.09,2.92,2.99,3.16,-0.17,-5.3797,420954.49,126145.929
002775.SZ,20240312,3.43,3.43,3.01,3.16,3.12,0.04,1.2821,719557.93,235146.048
002775.SZ,20240311,3.12,3.12,3.12,3.12,2.84,0.28,9.8592,99588.74,31071.687
002775.SZ,20240308,2.6,2.84,2.58,2.84,2.58,0.26,10.0775,183222.39,50767.701
002775.SZ,20240307,2.55,2.65,2.54,2.58,2.53,0.05,1.9763,129834.16,33734.251
002775.SZ,20240306,2.45,2.55,2.43,2.53,2.45,0.08,3.2653,111160.33,27897.926
002775.SZ,20240305,2.53,2.55,2.44,2.45,2.54,-0.09,-3.5433,106672.0,26449.023
002775.SZ,20240304,2.6,2.63,2.47,2.54,2.61,-0.07,-2.682,114138.64,29034.729
002775.SZ,20240301,2.65,2.67,2.56,2.61,2.63,-0.02,-0.7605,126118.6,32936.934
002775.SZ,20240229,2.5,2.64,2.43,2.63,2.55,0.08,3.1373,197022.4,50650.471
002775.SZ,20240228,2.85,2.95,2.55,2.55,2.83,-0.28,-9.894,281097.64,77628.315
002775.SZ,20240227,2.76,2.84,2.71,2.83,2.76,0.07,2.5362,203219.1,56322.465
002775.SZ,20240226,2.71,2.83,2.65,2.76,2.65,0.11,4.1509,280428.94,76901.385
002775.SZ,20240223,2.58,2.72,2.54,2.65,2.58,0.07,2.7132,253887.42,66728.697
