ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
839946.BJ,20240607,3.08,3.2,3.05,3.1,3.03,0.07,2.3102,9294.43,2894.922
839946.BJ,20240606,3.35,3.35,3.03,3.03,3.31,-0.28,-8.4592,24130.73,7610.541
839946.BJ,20240605,3.4,3.4,3.26,3.31,3.42,-0.11,-3.2164,18251.4,6069.294
839946.BJ,20240604,3.61,3.63,3.33,3.42,3.62,-0.2,-5.5249,26457.5,9176.405
839946.BJ,20240603,3.63,3.67,3.58,3.62,3.63,-0.01,-0.2755,9812.06,3561.437
839946.BJ,20240531,3.62,3.68,3.61,3.63,3.64,-0.01,-0.2747,11825.71,4299.042
839946.BJ,20240530,3.68,3.74,3.63,3.64,3.68,-0.04,-1.087,10246.87,3758.633
839946.BJ,20240529,3.64,3.73,3.62,3.68,3.65,0.03,0.8219,10981.39,4028.868
839946.BJ,20240528,3.69,3.76,3.63,3.65,3.67,-0.02,-0.545,9176.23,3382.264
839946.BJ,20240527,3.68,3.74,3.6,3.67,3.68,-0.01,-0.2717,15509.28,5655.956
839946.BJ,20240524,3.78,3.89,3.67,3.68,3.85,-0.17,-4.4156,25243.3,9533.21
839946.BJ,20240523,3.72,4.06,3.63,3.85,3.7,0.15,4.0541,60628.29,23450.3
839946.BJ,20240522,3.63,3.72,3.61,3.7,3.66,0.04,1.0929,9684.16,3558.328
839946.BJ,20240521,3.74,3.74,3.62,3.66,3.67,-0.01,-0.2725,9588.14,3527.338
839946.BJ,20240520,3.7,3.73,3.64,3.67,3.67,0.0,0.0,10911.69,4004.446
839946.BJ,20240517,3.74,3.74,3.65,3.67,3.67,0.0,0.0,9678.55,3560.633
839946.BJ,20240516,3.66,3.74,3.65,3.67,3.7,-0.03,-0.8108,9632.3,3544.66
839946.BJ,20240515,3.72,3.85,3.65,3.7,3.77,-0.07,-1.8568,9121.53,3399.356
839946.BJ,20240514,3.8,3.84,3.75,3.77,3.75,0.02,0.5333,14634.19,5561.048
839946.BJ,20240513,3.84,3.89,3.7,3.75,3.84,-0.09,-2.3438,11983.34,4505.619
839946.BJ,20240510,3.98,4.0,3.82,3.84,3.98,-0.14,-3.5176,16184.11,6269.144
839946.BJ,20240509,4.03,4.05,3.96,3.98,4.05,-0.07,-1.7284,18865.36,7536.365
839946.BJ,20240508,4.02,4.13,3.95,4.05,3.95,0.1,2.5316,31939.19,12960.211
839946.BJ,20240507,3.96,4.02,3.93,3.95,3.99,-0.04,-1.0025,18969.88,7528.602
839946.BJ,20240506,4.0,4.15,3.94,3.99,4.05,-0.06,-1.4815,44071.41,17624.759
839946.BJ,20240430,3.79,4.48,3.72,4.05,3.7,0.35,9.4595,86631.98,35380.605
839946.BJ,20240429,3.72,3.76,3.67,3.7,3.66,0.04,1.0929,24300.25,8990.156
839946.BJ,20240426,3.64,3.73,3.62,3.66,3.64,0.02,0.5495,17857.46,6521.777
839946.BJ,20240425,3.74,3.8,3.63,3.64,3.74,-0.1,-2.6738,20927.47,7734.164
839946.BJ,20240424,3.74,3.85,3.7,3.74,3.69,0.05,1.355,20105.78,7545.901
839946.BJ,20240423,3.65,3.74,3.62,3.69,3.65,0.04,1.0959,15186.74,5598.215
839946.BJ,20240422,3.74,3.75,3.63,3.65,3.79,-0.14,-3.6939,20504.61,7548.52
839946.BJ,20240419,3.9,3.9,3.73,3.79,3.92,-0.13,-3.3163,30358.77,11536.114
839946.BJ,20240418,3.81,4.08,3.79,3.92,3.95,-0.03,-0.7595,47845.44,18827.342
839946.BJ,20240417,3.62,4.1,3.54,3.95,3.48,0.47,13.5057,59547.95,23047.493
839946.BJ,20240416,3.77,3.87,3.27,3.48,3.8,-0.32,-8.4211,33586.11,11928.164
839946.BJ,20240415,4.09,4.17,3.61,3.8,4.12,-0.32,-7.767,27248.93,10682.544
839946.BJ,20240412,4.17,4.33,4.06,4.12,4.11,0.01,0.2433,28929.12,12181.17
839946.BJ,20240411,4.21,4.35,4.08,4.11,4.27,-0.16,-3.7471,27363.57,11349.198
839946.BJ,20240410,4.06,4.5,4.04,4.27,4.05,0.22,5.4321,50301.8,21769.991
839946.BJ,20240409,4.02,4.12,4.02,4.05,4.05,0.0,0.0,13143.64,5349.45
839946.BJ,20240408,4.19,4.2,4.03,4.05,4.23,-0.18,-4.2553,24374.77,9949.365
839946.BJ,20240403,4.35,4.48,4.21,4.23,4.27,-0.04,-0.9368,27883.25,12097.655
839946.BJ,20240402,4.45,4.45,4.27,4.27,4.44,-0.17,-3.8288,22441.02,9707.001
