ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
873665.BJ,20240607,7.76,7.77,7.63,7.72,7.61,0.11,1.4455,1231.05,947.057
873665.BJ,20240606,7.87,7.95,7.6,7.61,7.89,-0.28,-3.5488,5466.17,4232.84
873665.BJ,20240605,7.99,7.99,7.81,7.89,7.99,-0.1,-1.2516,2370.19,1874.904
873665.BJ,20240604,8.06,8.06,7.93,7.99,7.96,0.03,0.3769,1952.7,1558.793
873665.BJ,20240603,8.07,8.19,7.89,7.96,8.07,-0.11,-1.3631,3274.03,2622.095
873665.BJ,20240531,8.11,8.17,8.06,8.07,8.09,-0.02,-0.2472,1957.54,1584.047
873665.BJ,20240530,8.25,8.25,8.08,8.09,8.26,-0.17,-2.0581,3525.61,2871.176
873665.BJ,20240529,8.15,8.36,8.15,8.26,8.22,0.04,0.4866,3522.38,2913.723
873665.BJ,20240528,8.22,8.34,8.13,8.22,8.19,0.03,0.3663,4241.75,3498.268
873665.BJ,20240527,8.1,8.21,8.1,8.19,8.15,0.04,0.4908,2891.83,2354.711
873665.BJ,20240524,8.23,8.37,8.11,8.15,8.3,-0.15,-1.8072,8443.48,6941.804
873665.BJ,20240523,8.1,8.6,7.85,8.3,8.08,0.22,2.7228,20101.98,16727.504
873665.BJ,20240522,7.95,8.14,7.93,8.08,7.95,0.13,1.6352,4599.36,3702.767
873665.BJ,20240521,8.01,8.03,7.85,7.95,8.0,-0.05,-0.625,3534.73,2803.935
873665.BJ,20240520,8.02,8.07,7.98,8.0,8.05,-0.05,-0.6211,4272.23,3421.25
873665.BJ,20240517,8.05,8.08,7.95,8.05,8.02,0.03,0.3741,2696.82,2160.686
873665.BJ,20240516,8.01,8.07,7.97,8.02,8.01,0.01,0.1248,4397.72,3525.176
873665.BJ,20240515,8.07,8.12,7.96,8.01,8.1,-0.09,-1.1111,3203.51,2575.477
873665.BJ,20240514,8.16,8.2,8.05,8.1,8.1,0.0,0.0,2864.58,2323.517
873665.BJ,20240513,8.11,8.21,8.04,8.1,8.19,-0.09,-1.0989,3505.48,2849.689
873665.BJ,20240510,8.39,8.39,8.17,8.19,8.35,-0.16,-1.9162,4235.01,3483.888
873665.BJ,20240509,8.32,8.41,8.3,8.35,8.37,-0.02,-0.2389,6356.59,5310.35
873665.BJ,20240508,8.39,8.5,8.3,8.37,8.33,0.04,0.4802,11983.62,10083.5
873665.BJ,20240507,8.28,8.4,8.24,8.33,8.26,0.07,0.8475,8002.11,6639.65
873665.BJ,20240506,8.12,8.28,8.11,8.26,8.04,0.22,2.7363,12688.7,10381.447
873665.BJ,20240430,8.09,8.1,7.97,8.04,8.03,0.01,0.1245,7782.58,6259.196
873665.BJ,20240429,7.89,8.24,7.89,8.03,7.75,0.28,3.6129,18050.23,14519.13
873665.BJ,20240426,7.81,7.83,7.65,7.75,7.89,-0.14,-1.7744,21574.8,16666.832
873665.BJ,20240425,7.99,8.02,7.73,7.89,7.98,-0.09,-1.1278,5024.08,3987.012
873665.BJ,20240424,8.02,8.05,7.91,7.98,8.03,-0.05,-0.6227,4173.62,3324.182
873665.BJ,20240423,8.08,8.1,7.9,8.03,8.11,-0.08,-0.9864,6540.04,5230.657
873665.BJ,20240422,8.09,8.19,8.06,8.11,8.14,-0.03,-0.3686,2316.6,1885.382
873665.BJ,20240419,8.22,8.33,8.03,8.14,8.11,0.03,0.3699,5038.38,4122.144
873665.BJ,20240418,8.06,8.27,7.92,8.11,8.01,0.1,1.2484,4784.47,3894.746
873665.BJ,20240417,7.76,8.04,7.74,8.01,7.62,0.39,5.1181,4206.43,3332.373
873665.BJ,20240416,8.18,8.24,7.5,7.62,8.09,-0.47,-5.8096,5010.05,3862.869
873665.BJ,20240415,8.28,8.37,8.06,8.09,8.28,-0.19,-2.2947,5155.71,4219.254
873665.BJ,20240412,8.4,8.45,8.25,8.28,8.42,-0.14,-1.6627,4166.95,3468.395
873665.BJ,20240411,8.45,8.55,8.39,8.42,8.5,-0.08,-0.9412,3424.08,2890.514
873665.BJ,20240410,8.29,8.74,8.28,8.5,8.31,0.19,2.2864,8732.91,7490.652
873665.BJ,20240409,8.36,8.36,8.26,8.31,8.26,0.05,0.6053,2450.84,2035.048
873665.BJ,20240408,8.44,8.5,8.2,8.26,8.43,-0.17,-2.0166,4236.26,3514.585
873665.BJ,20240403,8.45,8.53,8.37,8.43,8.46,-0.03,-0.3546,3190.21,2687.125
873665.BJ,20240402,8.55,8.55,8.38,8.46,8.48,-0.02,-0.2358,5147.59,4362.395
873665.BJ,20240401,8.39,8.5,8.38,8.48,8.39,0.09,1.0727,2540.65,2145.86
873665.BJ,20240329,8.53,8.53,8.33,8.39,8.39,0.0,0.0,4149.06,3481.902
873665.BJ,20240328,8.49,8.54,8.35,8.39,8.4,-0.01,-0.119,3434.9,2895.163
873665.BJ,20240327,8.45,8.63,8.34,8.4,8.35,0.05,0.5988,6803.06,5786.321
873665.BJ,20240326,8.58,8.58,8.18,8.35,8.44,-0.09,-1.0664,7751.96,6466.78
873665.BJ,20240325,8.68,8.77,8.43,8.44,8.68,-0.24,-2.765,6954.27,5954.552
873665.BJ,20240322,8.78,8.8,8.6,8.68,8.68,0.0,0.0,6225.78,5394.855
873665.BJ,20240321,8.97,8.98,8.65,8.68,8.92,-0.24,-2.6906,10771.86,9432.506
873665.BJ,20240320,9.02,9.02,8.84,8.92,8.97,-0.05,-0.5574,9961.64,8885.88
873665.BJ,20240319,9.22,9.22,8.89,8.97,9.19,-0.22,-2.3939,15948.85,14376.182
873665.BJ,20240318,9.04,9.23,8.91,9.19,9.03,0.16,1.7719,19131.37,17333.479
873665.BJ,20240315,8.53,9.03,8.45,9.03,8.53,0.5,5.8617,26387.43,23355.311
873665.BJ,20240314,8.68,8.78,8.4,8.53,8.66,-0.13,-1.5012,10985.05,9410.074
873665.BJ,20240313,8.92,8.92,8.63,8.66,8.88,-0.22,-2.4775,11692.11,10261.625
873665.BJ,20240312,9.0,9.03,8.83,8.88,9.0,-0.12,-1.3333,10232.57,9093.658
873665.BJ,20240311,8.78,9.12,8.76,9.0,8.77,0.23,2.6226,12913.75,11625.776
873665.BJ,20240308,8.65,8.92,8.61,8.77,8.71,0.06,0.6889,7768.48,6834.566
873665.BJ,20240307,8.87,8.94,8.6,8.71,8.77,-0.06,-0.6842,9449.83,8292.293
873665.BJ,20240306,8.67,8.9,8.52,8.77,8.66,0.11,1.2702,7615.43,6680.344
873665.BJ,20240305,8.87,8.97,8.56,8.66,8.97,-0.31,-3.456,14435.29,12633.51
873665.BJ,20240304,9.31,9.38,8.85,8.97,9.38,-0.41,-4.371,19323.3,17483.959
873665.BJ,20240301,9.33,9.49,9.21,9.38,9.33,0.05,0.5359,18286.07,17133.017
873665.BJ,20240229,8.95,9.4,8.95,9.33,9.0,0.33,3.6667,24322.05,22386.987
873665.BJ,20240228,9.55,9.85,9.0,9.0,9.38,-0.38,-4.0512,42345.55,39929.122
873665.BJ,20240227,8.85,9.57,8.68,9.38,8.87,0.51,5.7497,44477.69,40908.641
873665.BJ,20240226,8.52,8.97,8.52,8.87,8.78,0.09,1.0251,22437.67,19686.047
873665.BJ,20240223,8.98,8.99,8.61,8.78,8.73,0.05,0.5727,27032.26,23897.316
873665.BJ,20240222,8.8,8.92,8.58,8.73,8.85,-0.12,-1.3559,23792.0,20779.271
873665.BJ,20240221,8.7,9.13,8.5,8.85,8.75,0.1,1.1429,38720.13,34448.018
873665.BJ,20240220,8.57,8.88,8.38,8.75,8.59,0.16,1.8626,39943.59,34680.6
