ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
003009.SZ,20240607,39.65,39.9,38.6,39.32,39.63,-0.31,-0.7822,11631.0,45697.059
003009.SZ,20240606,41.1,41.25,39.3,39.63,41.32,-1.69,-4.09,26308.0,105122.012
003009.SZ,20240605,41.16,42.37,41.05,41.32,41.45,-0.13,-0.3136,16853.79,70395.518
003009.SZ,20240604,41.89,42.24,40.9,41.45,42.02,-0.57,-1.3565,15279.51,63228.78
003009.SZ,20240603,41.9,43.5,41.32,42.02,42.03,-0.01,-0.0238,25397.51,107337.181
003009.SZ,20240531,41.23,42.39,40.92,42.03,41.5,0.53,1.2771,22300.0,93064.745
003009.SZ,20240530,40.3,42.2,39.88,41.5,41.1,0.4,0.9732,23229.51,96036.795
003009.SZ,20240529,43.14,44.28,40.57,41.1,40.33,0.77,1.9092,23553.68,98461.728
003009.SZ,20240528,40.35,40.84,39.92,40.33,40.43,-0.1,-0.2473,7549.0,30550.607
003009.SZ,20240527,40.93,40.95,39.71,40.43,40.9,-0.47,-1.1491,14695.0,58939.333
003009.SZ,20240524,41.96,41.96,40.8,40.9,42.59,-1.69,-3.9681,22057.12,90814.984
003009.SZ,20240523,41.88,43.88,41.62,42.59,41.85,0.74,1.7682,27638.0,118099.617
003009.SZ,20240522,41.68,41.94,41.31,41.85,41.7,0.15,0.3597,7173.5,29853.105
003009.SZ,20240521,42.54,42.54,41.65,41.7,42.73,-1.03,-2.4105,9562.5,40060.59
003009.SZ,20240520,42.13,43.0,41.81,42.73,42.15,0.58,1.376,13613.52,57887.378
003009.SZ,20240517,41.61,42.16,41.36,42.15,41.59,0.56,1.3465,8647.0,36213.515
003009.SZ,20240516,41.8,42.17,41.29,41.59,41.79,-0.2,-0.4786,10133.5,42153.856
003009.SZ,20240515,41.8,42.25,41.48,41.79,41.87,-0.08,-0.1911,7950.0,33351.397
003009.SZ,20240514,42.08,42.33,41.58,41.87,42.1,-0.23,-0.5463,8894.0,37225.604
003009.SZ,20240513,42.5,42.5,41.7,42.1,42.85,-0.75,-1.7503,10380.74,43648.022
003009.SZ,20240510,43.69,43.93,42.75,42.85,43.64,-0.79,-1.8103,12527.0,54110.334
003009.SZ,20240509,42.96,43.73,42.6,43.64,42.94,0.7,1.6302,16805.69,72681.813
003009.SZ,20240508,43.88,43.96,42.8,42.94,44.05,-1.11,-2.5199,16660.0,72011.954
003009.SZ,20240507,42.26,44.77,42.01,44.05,42.2,1.85,4.3839,30391.77,132443.28
003009.SZ,20240506,42.53,42.69,42.18,42.2,42.3,-0.1,-0.2364,13835.0,58624.546
003009.SZ,20240430,43.43,43.6,42.16,42.3,43.7,-1.4,-3.2037,15263.0,65037.34
003009.SZ,20240429,43.3,43.9,43.11,43.7,44.53,-0.83,-1.8639,21469.6,93493.483
003009.SZ,20240426,44.35,45.11,43.8,44.53,44.57,-0.04,-0.0897,13950.74,62425.36
003009.SZ,20240425,44.29,44.88,44.19,44.57,44.62,-0.05,-0.1121,11142.72,49698.183
003009.SZ,20240424,43.9,45.0,43.78,44.62,43.96,0.66,1.5014,19370.14,86217.278
003009.SZ,20240423,44.3,44.44,43.29,43.96,43.99,-0.03,-0.0682,17440.0,76585.675
003009.SZ,20240422,43.09,44.48,43.0,43.99,44.08,-0.09,-0.2042,15705.0,68951.367
003009.SZ,20240419,42.3,44.59,42.0,44.08,42.48,1.6,3.7665,19929.5,87212.237
003009.SZ,20240418,42.52,43.41,42.02,42.48,42.16,0.32,0.759,12803.0,54972.314
003009.SZ,20240417,40.22,42.2,39.99,42.16,39.9,2.26,5.6642,13120.0,54453.253
003009.SZ,20240416,41.51,41.57,39.9,39.9,42.19,-2.29,-5.4278,13742.0,55525.145
003009.SZ,20240415,42.37,43.55,41.73,42.19,41.89,0.3,0.7162,12438.0,52922.709
003009.SZ,20240412,41.98,42.37,41.83,41.89,42.08,-0.19,-0.4515,5328.0,22411.749
003009.SZ,20240411,42.14,42.65,41.76,42.08,42.3,-0.22,-0.5201,4846.0,20458.607
003009.SZ,20240410,42.6,42.8,41.7,42.3,42.9,-0.6,-1.3986,7398.0,31143.774
003009.SZ,20240409,42.55,43.0,41.91,42.9,42.52,0.38,0.8937,7644.0,32560.897
003009.SZ,20240408,43.61,43.89,42.48,42.52,43.61,-1.09,-2.4994,8589.8,36946.26
003009.SZ,20240403,44.3,44.7,43.49,43.61,44.73,-1.12,-2.5039,9316.0,40848.535
003009.SZ,20240402,45.1,45.45,44.43,44.73,45.55,-0.82,-1.8002,12443.0,55794.82
003009.SZ,20240401,44.73,46.8,44.11,45.55,44.11,1.44,3.2646,20600.0,93448.815
003009.SZ,20240329,43.5,44.22,43.01,44.11,43.48,0.63,1.4489,9795.18,43006.678
003009.SZ,20240328,42.21,44.13,42.2,43.48,42.36,1.12,2.644,10042.0,43558.811
003009.SZ,20240327,43.2,43.5,42.18,42.36,43.43,-1.07,-2.4637,8725.0,37428.982
003009.SZ,20240326,43.21,43.75,43.0,43.43,43.64,-0.21,-0.4812,9419.0,40776.419
003009.SZ,20240325,44.36,44.91,43.6,43.64,44.48,-0.84,-1.8885,10188.0,45205.83
003009.SZ,20240322,44.68,44.89,44.25,44.48,45.05,-0.57,-1.2653,8250.0,36761.668
003009.SZ,20240321,44.66,45.23,44.2,45.05,44.81,0.24,0.5356,10508.0,47039.087
003009.SZ,20240320,44.32,44.87,44.32,44.81,44.5,0.31,0.6966,7769.0,34691.406
003009.SZ,20240319,45.0,45.2,44.48,44.5,45.15,-0.65,-1.4396,9515.0,42684.452
003009.SZ,20240318,44.94,45.37,44.82,45.15,45.06,0.09,0.1997,15568.0,70151.325
003009.SZ,20240315,45.6,45.79,44.44,45.06,44.71,0.35,0.7828,11373.5,51240.039
003009.SZ,20240314,45.22,45.62,44.13,44.71,45.31,-0.6,-1.3242,9537.0,42731.536
003009.SZ,20240313,45.25,45.8,44.7,45.31,44.99,0.32,0.7113,13374.0,60637.713
003009.SZ,20240312,44.5,45.32,44.5,44.99,44.49,0.5,1.1238,10344.5,46445.636
003009.SZ,20240311,43.69,44.5,43.59,44.49,43.7,0.79,1.8078,10368.0,45840.611
003009.SZ,20240308,43.11,43.87,43.03,43.7,43.12,0.58,1.3451,7014.0,30555.221
003009.SZ,20240307,43.99,44.34,43.12,43.12,43.99,-0.87,-1.9777,9777.0,42698.415
003009.SZ,20240306,43.98,44.17,43.51,43.99,44.38,-0.39,-0.8788,10629.5,46627.992
003009.SZ,20240305,43.9,45.74,43.6,44.38,44.17,0.21,0.4754,20134.0,90509.865
003009.SZ,20240304,44.3,44.5,43.38,44.17,44.68,-0.51,-1.1415,12788.0,56197.467
003009.SZ,20240301,43.0,44.72,42.97,44.68,43.2,1.48,3.4259,21211.0,93800.506
003009.SZ,20240229,42.15,43.22,42.15,43.2,42.15,1.05,2.4911,9175.0,39219.748
003009.SZ,20240228,43.97,44.33,42.15,42.15,44.0,-1.85,-4.2045,14941.26,65066.733
003009.SZ,20240227,42.94,44.14,42.91,44.0,43.1,0.9,2.0882,11393.26,49755.897
003009.SZ,20240226,43.66,43.8,42.9,43.1,43.08,0.02,0.0464,10963.2,47597.562
003009.SZ,20240223,42.39,43.26,42.39,43.08,42.49,0.59,1.3886,9822.12,42078.183
003009.SZ,20240222,42.46,42.79,42.1,42.49,42.44,0.05,0.1178,8471.0,36002.717
003009.SZ,20240221,41.85,42.93,41.68,42.44,42.01,0.43,1.0236,11200.0,47652.594
003009.SZ,20240220,42.29,42.29,41.6,42.01,42.29,-0.28,-0.6621,6039.0,25343.782
003009.SZ,20240219,42.15,42.8,41.88,42.29,42.15,0.14,0.3321,9623.43,40703.448
003009.SZ,20240208,40.86,42.59,40.86,42.15,40.8,1.35,3.3088,13303.3,56152.758
003009.SZ,20240207,39.9,41.49,39.9,40.8,39.73,1.07,2.6932,12464.7,51048.672
003009.SZ,20240206,37.78,40.15,36.5,39.73,37.7,2.03,5.3846,11334.49,43797.432
003009.SZ,20240205,39.66,40.13,36.29,37.7,40.2,-2.5,-6.2189,12226.0,46677.383
003009.SZ,20240202,41.68,41.86,39.49,40.2,41.6,-1.4,-3.3654,10616.0,43057.584
003009.SZ,20240201,40.0,42.05,39.5,41.6,40.58,1.02,2.5136,11779.0,48439.09
003009.SZ,20240131,42.47,42.9,40.47,40.58,42.5,-1.92,-4.5176,10522.0,43697.656
003009.SZ,20240130,43.5,43.55,42.18,42.5,44.0,-1.5,-3.4091,8673.0,37197.634
003009.SZ,20240129,44.0,44.76,43.81,44.0,44.25,-0.25,-0.565,10364.74,45884.08
003009.SZ,20240126,44.88,44.88,43.66,44.25,44.9,-0.65,-1.4477,14694.62,64808.454
003009.SZ,20240125,42.9,45.45,42.56,44.9,43.04,1.86,4.3216,18886.72,83691.923
003009.SZ,20240124,42.5,43.18,41.26,43.04,42.3,0.74,1.7494,8586.68,36262.493
003009.SZ,20240123,41.8,42.5,41.01,42.3,41.85,0.45,1.0753,6247.0,26289.512
003009.SZ,20240122,43.89,43.99,41.81,41.85,43.85,-2.0,-4.561,9619.99,41089.71
003009.SZ,20240119,43.27,44.35,43.0,43.85,43.64,0.21,0.4812,11362.0,49669.295
003009.SZ,20240118,42.59,43.76,42.07,43.64,42.1,1.54,3.658,16835.0,72190.575
003009.SZ,20240117,43.28,43.31,42.07,42.1,43.41,-1.31,-3.0177,7764.0,33094.108
003009.SZ,20240116,44.7,44.91,42.6,43.41,44.7,-1.29,-2.8859,18023.0,78412.539
003009.SZ,20240115,46.3,46.3,44.6,44.7,46.7,-2.0,-4.2827,22996.0,103487.351
003009.SZ,20240112,46.16,46.77,45.68,46.7,45.9,0.8,1.7429,21641.0,100316.634
003009.SZ,20240111,44.9,45.95,44.42,45.9,44.98,0.92,2.0454,12505.0,56942.987
003009.SZ,20240110,45.6,46.32,44.8,44.98,45.86,-0.88,-1.9189,10686.0,48589.974
003009.SZ,20240109,45.21,46.33,44.53,45.86,45.42,0.44,0.9687,19995.0,91267.155
003009.SZ,20240108,44.43,46.37,44.15,45.42,44.43,0.99,2.2282,26001.23,118681.386
003009.SZ,20240105,45.55,45.55,44.2,44.43,45.59,-1.16,-2.5444,9145.23,40930.585
003009.SZ,20240104,45.8,45.91,45.11,45.59,45.68,-0.09,-0.197,7094.0,32292.52
003009.SZ,20240103,45.8,45.95,45.0,45.68,45.95,-0.27,-0.5876,10513.0,47860.4
003009.SZ,20240102,46.87,46.88,45.95,45.95,46.11,-0.16,-0.347,16449.18,76233.058
003009.SZ,20231229,45.58,46.56,45.22,46.11,45.46,0.65,1.4298,20846.38,95814.836
003009.SZ,20231228,44.78,45.95,44.65,45.46,45.1,0.36,0.7982,18787.81,85404.496
003009.SZ,20231227,45.05,45.17,44.42,45.1,45.15,-0.05,-0.1107,16217.0,72582.889
003009.SZ,20231226,43.4,45.85,43.4,45.15,43.41,1.74,4.0083,39462.36,178117.059
003009.SZ,20231225,43.0,43.95,42.92,43.41,43.1,0.31,0.7193,10546.58,45880.53
003009.SZ,20231222,42.5,43.86,42.29,43.1,42.29,0.81,1.9153,15481.0,66752.665
003009.SZ,20231221,41.78,42.35,41.33,42.29,41.85,0.44,1.0514,7526.58,31541.533
003009.SZ,20231220,42.94,43.09,41.79,41.85,42.92,-1.07,-2.493,7991.0,33818.398
003009.SZ,20231219,42.6,43.12,42.42,42.92,42.63,0.29,0.6803,5466.0,23396.787
003009.SZ,20231218,43.21,43.21,42.46,42.63,43.25,-0.62,-1.4335,7692.18,32837.473
003009.SZ,20231215,43.85,44.09,43.03,43.25,43.86,-0.61,-1.3908,7451.18,32434.102
003009.SZ,20231214,43.75,44.41,43.69,43.86,43.8,0.06,0.137,7880.79,34682.761
003009.SZ,20231213,44.0,44.68,43.7,43.8,43.9,-0.1,-0.2278,8913.0,39433.038
003009.SZ,20231212,43.61,44.46,43.61,43.9,43.76,0.14,0.3199,8016.0,35323.813
003009.SZ,20231211,42.5,43.89,42.44,43.76,42.9,0.86,2.0047,9527.79,41379.557
003009.SZ,20231208,43.37,43.66,42.9,42.9,43.36,-0.46,-1.0609,8437.0,36499.903
003009.SZ,20231207,43.92,43.92,43.03,43.36,43.61,-0.25,-0.5733,9242.0,40011.381
003009.SZ,20231206,43.58,44.19,43.44,43.61,43.74,-0.13,-0.2972,6557.0,28759.503
003009.SZ,20231205,45.09,45.14,43.72,43.74,44.88,-1.14,-2.5401,9965.0,44046.742
003009.SZ,20231204,44.42,45.14,44.31,44.88,44.42,0.46,1.0356,12515.0,56134.42
003009.SZ,20231201,43.88,44.58,43.74,44.42,43.94,0.48,1.0924,8028.0,35481.684
003009.SZ,20231130,44.39,44.56,43.62,43.94,44.4,-0.46,-1.036,9710.97,42710.16
003009.SZ,20231129,44.48,44.76,44.12,44.4,44.45,-0.05,-0.1125,9519.0,42344.692
003009.SZ,20231128,44.05,44.58,44.02,44.45,44.27,0.18,0.4066,9503.18,42172.717
003009.SZ,20231127,44.7,44.98,43.6,44.27,44.69,-0.42,-0.9398,14082.0,62222.407
003009.SZ,20231124,46.01,46.23,44.63,44.69,46.24,-1.55,-3.3521,20050.0,90721.5
003009.SZ,20231123,45.68,46.76,45.66,46.24,46.25,-0.01,-0.0216,15159.17,70229.65
003009.SZ,20231122,47.0,47.76,46.21,46.25,47.85,-1.6,-3.3438,31339.35,146671.632
003009.SZ,20231121,48.82,51.15,47.66,47.85,49.1,-1.25,-2.5458,49502.35,245804.018
003009.SZ,20231120,48.59,49.27,48.38,49.1,49.05,0.05,0.1019,22385.0,109248.31
